ts,o,h,l,c,fiat
2012-03-20 00:00:00,5.068,5.068,4.642,4.874,CAD
2012-03-21 00:00:00,4.874,4.925,4.874,4.925,CAD
2012-03-22 00:00:00,4.925,4.925,4.666,4.678,CAD
2012-03-23 00:00:00,4.678,4.714,4.58,4.714,CAD
2012-03-24 00:00:00,4.714,4.714,4.714,4.714,CAD
2012-03-25 00:00:00,4.714,4.714,4.714,4.714,CAD
2012-03-26 00:00:00,4.714,4.714,4.503,4.503,CAD
2012-03-27 00:00:00,4.503,4.503,4.503,4.503,CAD
2012-03-28 00:00:00,4.503,4.896,4.503,4.893,CAD
2012-03-29 00:00:00,4.893,4.898,4.715,4.891,CAD
2012-03-30 00:00:00,4.891,4.891,4.733,4.733,CAD
2012-03-31 00:00:00,4.733,4.987,4.733,4.987,CAD
2012-04-01 00:00:00,4.987,4.987,4.705,4.705,CAD
2012-04-02 00:00:00,4.705,4.89,4.705,4.89,CAD
2012-04-03 00:00:00,4.89,4.911,4.89,4.911,CAD
2012-04-04 00:00:00,4.911,5.04,4.884,5.003,CAD
2012-04-05 00:00:00,5.003,5.003,4.9,4.9,CAD
2012-04-06 00:00:00,4.9,5.066,4.835,5.064,CAD
2012-04-07 00:00:00,5.064,5.064,4.8,4.8,CAD
2012-04-08 00:00:00,4.8,4.8,4.79,4.79,CAD
2012-04-09 00:00:00,4.79,4.8,4.79,4.8,CAD
2012-04-10 00:00:00,4.8,4.85,4.751,4.85,CAD
2012-04-11 00:00:00,4.85,4.9,4.85,4.9,CAD
2012-04-12 00:00:00,4.9,4.99,4.9,4.99,CAD
2012-04-13 00:00:00,4.99,5.0,4.99,4.99,CAD
2012-04-14 00:00:00,4.99,5.063,4.832,5.063,CAD
2012-04-15 00:00:00,5.063,5.063,5.063,5.063,CAD
2012-04-16 00:00:00,5.063,5.063,4.8,4.928,CAD
2012-04-17 00:00:00,4.928,4.99,4.928,4.99,CAD
2012-04-18 00:00:00,4.99,5.073,4.99,5.073,CAD
2012-04-19 00:00:00,5.073,5.248,5.012,5.05,CAD
2012-04-20 00:00:00,5.05,5.217,5.043,5.115,CAD
2012-04-21 00:00:00,5.115,5.424,5.11,5.11,CAD
2012-04-22 00:00:00,5.11,5.15,5.022,5.022,CAD
2012-04-23 00:00:00,5.022,5.1,4.986,5.1,CAD
2012-04-24 00:00:00,5.1,5.109,5.084,5.109,CAD
2012-04-25 00:00:00,5.109,5.109,5.109,5.109,CAD
2012-04-26 00:00:00,5.109,5.137,5.109,5.137,CAD
2012-04-27 00:00:00,5.137,5.137,5.137,5.137,CAD
2012-04-28 00:00:00,5.137,5.137,5.0,5.0,CAD
2012-04-29 00:00:00,5.0,5.0,5.0,5.0,CAD
2012-04-30 00:00:00,5.0,5.0,5.0,5.0,CAD
2012-05-01 00:00:00,5.0,5.0,5.0,5.0,CAD
2012-05-02 00:00:00,5.0,5.0,4.879,4.879,CAD
2012-05-03 00:00:00,4.879,5.0,4.879,5.0,CAD
2012-05-04 00:00:00,5.0,5.144,5.0,5.144,CAD
2012-05-05 00:00:00,5.144,5.144,4.97,4.97,CAD
2012-05-06 00:00:00,4.97,4.97,4.97,4.97,CAD
2012-05-07 00:00:00,4.97,5.089,4.97,5.089,CAD
2012-05-08 00:00:00,5.089,5.106,5.05,5.102,CAD
2012-05-09 00:00:00,5.102,5.102,4.998,4.998,CAD
2012-05-10 00:00:00,4.998,5.185,4.97,5.0,CAD
2012-05-11 00:00:00,5.0,5.0,4.951,4.96,CAD
2012-05-12 00:00:00,4.96,4.99,4.96,4.99,CAD
2012-05-13 00:00:00,4.99,5.1,4.99,5.1,CAD
2012-05-14 00:00:00,5.1,5.1,4.95,4.95,CAD
2012-05-15 00:00:00,4.95,5.142,4.95,5.05,CAD
2012-05-16 00:00:00,5.05,5.06,5.002,5.06,CAD
2012-05-17 00:00:00,5.06,5.06,5.03,5.03,CAD
2012-05-18 00:00:00,5.03,5.274,5.03,5.274,CAD
2012-05-19 00:00:00,5.274,5.274,5.159,5.165,CAD
2012-05-20 00:00:00,5.165,5.165,5.061,5.07,CAD
2012-05-21 00:00:00,5.07,5.07,5.07,5.07,CAD
2012-05-22 00:00:00,5.07,5.176,5.07,5.134,CAD
2012-05-23 00:00:00,5.134,5.188,5.126,5.161,CAD
2012-05-24 00:00:00,5.161,5.25,5.161,5.25,CAD
2012-05-25 00:00:00,5.25,5.4,5.25,5.4,CAD
2012-05-26 00:00:00,5.4,5.4,5.185,5.185,CAD
2012-05-27 00:00:00,5.185,5.361,5.185,5.361,CAD
2012-05-28 00:00:00,5.361,5.361,5.188,5.2,CAD
2012-05-29 00:00:00,5.2,5.2,5.2,5.2,CAD
2012-05-30 00:00:00,5.2,5.41,5.2,5.394,CAD
2012-05-31 00:00:00,5.394,5.394,5.185,5.25,CAD
2012-06-01 00:00:00,5.25,5.443,5.24,5.292,CAD
2012-06-02 00:00:00,5.292,5.311,5.292,5.311,CAD
2012-06-03 00:00:00,5.311,5.558,5.311,5.558,CAD
2012-06-04 00:00:00,5.558,5.587,5.4,5.575,CAD
2012-06-05 00:00:00,5.575,5.575,5.522,5.539,CAD
2012-06-06 00:00:00,5.539,5.779,5.539,5.549,CAD
2012-06-07 00:00:00,5.549,5.689,5.549,5.658,CAD
2012-06-08 00:00:00,5.658,5.916,5.658,5.71,CAD
2012-06-09 00:00:00,5.71,5.8,5.648,5.73,CAD
2012-06-10 00:00:00,5.73,5.814,5.624,5.624,CAD
2012-06-11 00:00:00,5.624,5.706,5.568,5.706,CAD
2012-06-12 00:00:00,5.706,5.798,5.621,5.621,CAD
2012-06-13 00:00:00,5.621,6.201,5.621,6.05,CAD
2012-06-14 00:00:00,6.05,6.092,6.0,6.092,CAD
2012-06-15 00:00:00,6.092,6.55,6.092,6.55,CAD
2012-06-16 00:00:00,6.55,6.589,6.55,6.589,CAD
2012-06-17 00:00:00,6.589,6.589,6.363,6.363,CAD
2012-06-18 00:00:00,6.363,6.402,6.308,6.4,CAD
2012-06-19 00:00:00,6.4,6.65,6.4,6.619,CAD
2012-06-20 00:00:00,6.619,6.869,6.506,6.8,CAD
2012-06-21 00:00:00,6.8,6.984,6.7,6.973,CAD
2012-06-22 00:00:00,6.973,6.973,6.507,6.507,CAD
2012-06-23 00:00:00,6.507,6.507,6.507,6.507,CAD
2012-06-24 00:00:00,6.507,6.693,6.507,6.693,CAD
2012-06-25 00:00:00,6.693,6.693,6.693,6.693,CAD
2012-06-26 00:00:00,6.693,6.757,6.457,6.757,CAD
2012-06-27 00:00:00,6.757,6.757,6.629,6.73,CAD
2012-06-28 00:00:00,6.73,6.988,6.665,6.678,CAD
2012-06-29 00:00:00,6.678,6.678,6.678,6.678,CAD
2012-06-30 00:00:00,6.678,6.967,6.678,6.967,CAD
2012-07-01 00:00:00,6.967,6.967,6.967,6.967,CAD
2012-07-02 00:00:00,6.967,6.967,6.967,6.967,CAD
2012-07-03 00:00:00,6.967,6.967,6.525,6.525,CAD
2012-07-04 00:00:00,6.525,6.824,6.525,6.824,CAD
2012-07-05 00:00:00,6.824,6.824,6.646,6.648,CAD
2012-07-06 00:00:00,6.648,6.7,6.648,6.7,CAD
2012-07-07 00:00:00,6.7,6.7,6.7,6.7,CAD
2012-07-08 00:00:00,6.7,7.0,6.7,7.0,CAD
2012-07-09 00:00:00,7.0,7.0,6.791,7.0,CAD
2012-07-10 00:00:00,7.0,7.3,7.0,7.108,CAD
2012-07-11 00:00:00,7.108,7.24,7.108,7.24,CAD
2012-07-12 00:00:00,7.24,7.5,7.162,7.5,CAD
2012-07-13 00:00:00,7.5,7.89,7.5,7.867,CAD
2012-07-14 00:00:00,7.867,7.867,7.867,7.867,CAD
2012-07-15 00:00:00,7.867,7.867,7.65,7.65,CAD
2012-07-16 00:00:00,7.65,8.428,7.65,8.428,CAD
2012-07-17 00:00:00,8.428,9.2,7.873,8.392,CAD
2012-07-18 00:00:00,8.392,9.334,8.392,9.224,CAD
2012-07-19 00:00:00,9.224,9.4,9.0,9.2,CAD
2012-07-20 00:00:00,9.2,9.2,7.801,8.59,CAD
2012-07-21 00:00:00,8.59,9.0,8.59,8.873,CAD
2012-07-22 00:00:00,8.873,8.897,8.5,8.5,CAD
2012-07-23 00:00:00,8.5,8.836,8.5,8.836,CAD
2012-07-24 00:00:00,8.836,9.071,8.71,8.88,CAD
2012-07-25 00:00:00,8.88,8.9,8.549,8.9,CAD
2012-07-26 00:00:00,8.9,9.063,8.9,9.0,CAD
2012-07-27 00:00:00,9.0,9.0,8.971,8.971,CAD
2012-07-28 00:00:00,8.971,8.975,8.812,8.813,CAD
2012-07-29 00:00:00,8.813,8.843,8.7,8.7,CAD
2012-07-30 00:00:00,8.7,8.922,8.7,8.922,CAD
2012-07-31 00:00:00,8.922,9.542,8.915,9.542,CAD
2012-08-01 00:00:00,9.542,9.654,9.39,9.438,CAD
2012-08-02 00:00:00,9.438,10.0,9.438,10.0,CAD
2012-08-03 00:00:00,10.0,10.6,10.0,10.6,CAD
2012-08-04 00:00:00,10.6,10.99,10.6,10.99,CAD
2012-08-05 00:00:00,10.99,10.99,10.8,10.8,CAD
2012-08-06 00:00:00,10.8,10.8,10.8,10.8,CAD
2012-08-07 00:00:00,10.8,10.9,10.8,10.9,CAD
2012-08-08 00:00:00,10.9,11.35,10.88,11.35,CAD
2012-08-09 00:00:00,11.35,11.35,10.92,11.0,CAD
2012-08-10 00:00:00,11.0,11.35,11.0,11.35,CAD
2012-08-11 00:00:00,11.35,11.35,11.12,11.12,CAD
2012-08-12 00:00:00,11.12,11.45,11.12,11.39,CAD
2012-08-13 00:00:00,11.39,11.6,11.39,11.6,CAD
2012-08-14 00:00:00,11.6,12.25,11.6,12.25,CAD
2012-08-15 00:00:00,12.25,12.7,12.18,12.7,CAD
2012-08-16 00:00:00,12.7,13.02,12.7,12.93,CAD
2012-08-17 00:00:00,12.93,14.54,10.67,13.12,CAD
2012-08-18 00:00:00,13.12,13.12,13.12,13.12,CAD
2012-08-19 00:00:00,13.12,13.12,8.0,8.0,CAD
2012-08-20 00:00:00,8.0,10.09,8.0,10.09,CAD
2012-08-21 00:00:00,10.09,10.09,9.85,10.03,CAD
2012-08-22 00:00:00,10.03,10.03,9.642,9.914,CAD
2012-08-23 00:00:00,9.914,9.914,9.914,9.914,CAD
2012-08-24 00:00:00,9.914,10.04,9.8,10.03,CAD
2012-08-25 00:00:00,10.03,10.29,10.03,10.08,CAD
2012-08-26 00:00:00,10.08,10.8,10.08,10.8,CAD
2012-08-27 00:00:00,10.8,11.99,10.45,10.49,CAD
2012-08-28 00:00:00,10.49,10.9,10.49,10.9,CAD
2012-08-29 00:00:00,10.9,11.13,10.9,11.11,CAD
2012-08-30 00:00:00,11.11,11.11,10.33,10.89,CAD
2012-08-31 00:00:00,10.89,10.89,9.926,10.0,CAD
2012-09-01 00:00:00,10.0,10.0,9.625,9.625,CAD
2012-09-02 00:00:00,9.625,10.25,9.625,10.25,CAD
2012-09-03 00:00:00,10.25,10.26,10.19,10.19,CAD
2012-09-04 00:00:00,10.19,10.19,10.0,10.02,CAD
2012-09-05 00:00:00,10.02,10.53,10.02,10.53,CAD
2012-09-06 00:00:00,10.53,10.99,10.32,10.99,CAD
2012-09-07 00:00:00,10.99,11.13,10.9,11.13,CAD
2012-09-08 00:00:00,11.13,11.13,11.13,11.13,CAD
2012-09-09 00:00:00,11.13,11.13,11.13,11.13,CAD
2012-09-10 00:00:00,11.13,11.13,10.61,10.65,CAD
2012-09-11 00:00:00,10.65,10.89,10.65,10.89,CAD
2012-09-12 00:00:00,10.89,10.95,10.89,10.95,CAD
2012-09-13 00:00:00,10.95,11.0,10.9,11.0,CAD
2012-09-14 00:00:00,11.0,11.46,11.0,11.3,CAD
2012-09-15 00:00:00,11.3,11.35,11.1,11.27,CAD
2012-09-16 00:00:00,11.27,11.4,11.21,11.21,CAD
2012-09-17 00:00:00,11.21,11.4,11.21,11.4,CAD
2012-09-18 00:00:00,11.4,11.71,11.4,11.71,CAD
2012-09-19 00:00:00,11.71,12.46,11.71,11.94,CAD
2012-09-20 00:00:00,11.94,12.0,11.94,12.0,CAD
2012-09-21 00:00:00,12.0,12.2,11.79,12.1,CAD
2012-09-22 00:00:00,12.1,12.1,11.73,11.73,CAD
2012-09-23 00:00:00,11.73,11.96,11.59,11.59,CAD
2012-09-24 00:00:00,11.59,11.93,11.59,11.93,CAD
2012-09-25 00:00:00,11.93,12.23,11.75,12.23,CAD
2012-09-26 00:00:00,12.23,12.23,11.57,11.9,CAD
2012-09-27 00:00:00,11.9,11.9,11.9,11.9,CAD
2012-09-28 00:00:00,11.9,12.09,11.9,12.05,CAD
2012-09-29 00:00:00,12.05,12.05,11.9,11.9,CAD
2012-09-30 00:00:00,11.9,12.03,11.79,11.79,CAD
2012-10-01 00:00:00,11.79,12.28,11.79,12.19,CAD
2012-10-02 00:00:00,12.19,12.26,11.9,12.26,CAD
2012-10-03 00:00:00,12.26,12.58,12.26,12.58,CAD
2012-10-04 00:00:00,12.58,12.86,12.4,12.86,CAD
2012-10-05 00:00:00,12.86,12.86,12.4,12.45,CAD
2012-10-06 00:00:00,12.45,12.5,12.41,12.5,CAD
2012-10-07 00:00:00,12.5,12.5,11.7,11.9,CAD
2012-10-08 00:00:00,11.9,11.9,10.69,11.4,CAD
2012-10-09 00:00:00,11.4,11.89,11.4,11.72,CAD
2012-10-10 00:00:00,11.72,11.8,11.68,11.8,CAD
